Hora_Pico,Clima_Lluvia,Incidente_Vial,Pasajeros_Abordo,Minutos_Retraso
0,0,0,10,4.58
1,1,1,28,23.07
0,1,0,11,4.42
0,1,0,62,6.77
0,1,1,53,19.03
1,1,0,41,11.12
0,1,1,79,20.07
0,1,1,41,14.72
0,1,1,77,19.58
1,0,0,64,8.64
0,1,0,84,7.03
0,0,0,65,1.89
0,1,0,26,4.13
0,1,0,47,4.66
1,0,0,33,3.84
0,1,0,78,6.72
1,0,1,79,22.8
1,1,0,20,10.3
1,1,1,25,23.95
0,0,0,82,1.66
1,1,0,68,10.76
0,0,0,79,2.03
1,1,1,12,20.94
1,0,1,29,17.39
1,0,1,68,21.39
1,1,1,45,26.47
1,1,0,28,10.12
1,0,1,76,18.5
1,1,0,28,12.11
1,1,0,29,9.01
0,1,1,80,17.43
0,0,1,61,15.18
1,0,1,42,19.43
1,0,1,49,18.93
1,0,1,48,20.02
0,0,1,10,11.79
1,0,1,20,21.63
0,0,1,66,13.63
0,0,0,59,0.99
0,0,1,32,12.6
0,1,1,40,16.98
0,0,0,51,2.93
1,1,1,16,19.65
1,1,0,25,11.64
1,1,0,69,11.95
1,0,1,11,19.61
1,0,0,10,6.33
0,0,0,57,3.06
1,0,0,21,6.25
1,1,0,78,13.78
0,0,1,46,16.34
1,0,0,41,6.53
0,0,1,18,12.56
1,0,0,28,6.39
0,0,0,57,4.67
1,1,0,12,9.83
1,0,0,29,6.06
0,1,1,33,16.45
0,0,1,63,14.32
0,1,0,42,4.49
0,0,0,33,0.77
0,0,1,84,15.6
0,1,0,81,7.07
0,1,0,45,7.05
0,1,0,47,5.4
1,0,1,34,19.05
1,1,1,27,23.49
0,0,1,75,18.37
1,0,0,63,7.34
1,1,0,44,14.65
1,1,1,70,23.02
1,0,1,50,20.34
0,0,1,42,13.17
1,1,1,77,23.86
0,1,0,42,6.73
1,1,1,23,23.82
1,0,0,30,6.48
1,0,1,57,17.14
0,0,0,29,0.53
1,0,1,17,18.89
0,0,1,16,12.64
1,0,1,76,22.17
0,1,1,26,19.94
1,0,0,42,8.3
0,0,1,57,15.13
0,0,0,68,2.94
1,1,0,31,13.0
0,0,0,39,2.36
1,0,0,47,9.0
1,1,1,60,27.11
1,0,0,63,8.86
1,0,0,17,6.27
1,0,0,36,8.11
1,0,1,36,21.14
1,0,1,30,19.95
1,1,1,39,25.15
1,1,1,37,22.48
1,1,0,73,11.62
1,0,0,78,8.3
0,0,1,70,12.9
